orciprenaline betaxolol
orciprenaline bevantolol
orciprenaline bisoprolol
orciprenaline carteolol
orciprenaline carvedilol
orciprenaline clomipramine
orciprenaline deserpidine
orciprenaline desipramine
orciprenaline doxepin
orciprenaline esmolol
orciprenaline imipramine
orciprenaline isocarboxazid
orciprenaline labetalol
orciprenaline linezolid
orciprenaline methyldopa
orciprenaline metoprolol
orciprenaline midodrine
orciprenaline moclobemide
orciprenaline nadolol
orciprenaline nortriptyline
orciprenaline oxprenolol
orciprenaline pargyline
orciprenaline penbutolol
orciprenaline phenelzine
orciprenaline pindolol
orciprenaline practolol
orciprenaline propranolol
orciprenaline protriptyline
orciprenaline rasagiline
orciprenaline reserpine
orciprenaline sotalol
orciprenaline timolol
orciprenaline tranylcypromine
orciprenaline trimipramine
mefloquine acenocoumarol
mefloquine anisindione
mefloquine dicumarol
mefloquine halofantrine
mefloquine rifampin
mefloquine ritonavir
mefloquine warfarin
mefloquine ziprasidone
heparin aspirin
heparin drospirenone
fenofibrate acenocoumarol
fenofibrate anisindione
fenofibrate atorvastatin
fenofibrate cerivastatin
fenofibrate dicumarol
fenofibrate fluvastatin
fenofibrate lovastatin
fenofibrate pravastatin
fenofibrate rosuvastatin
fenofibrate simvastatin
fenofibrate ursodeoxycholic_acid
fenofibrate warfarin
estramustine clodronate
colchicine atorvastatin
colchicine cerivastatin
colchicine clarithromycin
colchicine cyclosporine
colchicine erythromycin
colchicine fluvastatin
colchicine lovastatin
colchicine pravastatin
colchicine rosuvastatin
colchicine simvastatin
colchicine telithromycin
colchicine troleandomycin
colchicine verapamil
clodronate aluminium
clodronate bismuth
clodronate calcium
clodronate dihydroxyaluminium
clodronate estramustine
clodronate iron
clodronate magnesium
clodronate magnesium_oxide
clodronate sucralfate
meloxicam acenocoumarol
meloxicam anisindione
meloxicam dicumarol
meloxicam lithium
meloxicam warfarin
oxprenolol acetohexamide
oxprenolol chlorpropamide
oxprenolol clonidine
oxprenolol dihydroergotamine
oxprenolol dihydroergotoxine
oxprenolol epinephrine
oxprenolol ergonovine
oxprenolol ergotamine
oxprenolol fenoterol
oxprenolol formoterol
oxprenolol glibenclamide
oxprenolol gliclazide
oxprenolol glipizide
oxprenolol glisoxepide
oxprenolol glycodiazine
oxprenolol ibuprofen
oxprenolol indomethacin
oxprenolol insulin
oxprenolol isoproterenol
oxprenolol lidocaine
oxprenolol methyldopa
oxprenolol methysergide
oxprenolol orciprenaline
oxprenolol pirbuterol
oxprenolol piroxicam
oxprenolol practolol
oxprenolol prazosin
oxprenolol repaglinide
oxprenolol salbutamol
oxprenolol salmeterol
oxprenolol terbutaline
oxprenolol tolazamide
oxprenolol tolbutamide
oxprenolol verapamil
biperiden donepezil
biperiden galantamine
biperiden haloperidol
biperiden rivastigmine
desipramine altretamine
desipramine atazanavir
desipramine carbamazepine
desipramine cimetidine
desipramine cisapride
desipramine clonidine
desipramine dihydroquinidine_barbiturate
desipramine dobutamine
desipramine donepezil
desipramine dopamine
desipramine duloxetine
desipramine ephedra
desipramine ephedrine
desipramine epinephrine
desipramine fenoterol
desipramine fluoxetine
desipramine fluvoxamine
desipramine galantamine
desipramine grepafloxacin
desipramine guanethidine
desipramine isocarboxazid
desipramine isoproterenol
desipramine mephentermine
desipramine metaraminol
desipramine methoxamine
desipramine moclobemide
desipramine norepinephrine
desipramine orciprenaline
desipramine phenelzine
desipramine phenylephrine
desipramine phenylpropanolamine
desipramine pirbuterol
desipramine procaterol
desipramine pseudoephedrine
desipramine quinidine
desipramine quinidine_barbiturate
desipramine rasagiline
desipramine rifabutin
desipramine rifampin
desipramine ritonavir
desipramine rivastigmine
desipramine salbutamol
desipramine sibutramine
desipramine sparfloxacin
desipramine terbinafine
desipramine terbutaline
desipramine terfenadine
desipramine tranylcypromine
docetaxel aprepitant
docetaxel erythromycin
docetaxel josamycin
docetaxel ketoconazole
docetaxel midazolam
docetaxel orphenadrine
docetaxel quinupristin
docetaxel testosterone
docetaxel testosterone_propionate
enalapril amiloride
enalapril drospirenone
enalapril lithium
enalapril potassium
enalapril rifampin
enalapril spironolactone
enalapril tizanidine
enalapril triamterene
adenosine aminophylline
adenosine dipyridamole
adenosine dyphylline
adenosine dyphylline
adenosine oxtriphylline
adenosine theophylline
adenosine theophylline
triamcinolone acenocoumarol
triamcinolone ambenonium
triamcinolone amobarbital
triamcinolone anisindione
triamcinolone aprobarbital
triamcinolone aspirin
triamcinolone bismuth_subsalicylate
triamcinolone butabarbital
triamcinolone butalbital
triamcinolone butethal
triamcinolone dicumarol
triamcinolone dihydroquinidine_barbiturate
triamcinolone edrophonium
triamcinolone ethotoin
triamcinolone fosphenytoin
triamcinolone heptabarbital
triamcinolone hexobarbital
triamcinolone mephenytoin
triamcinolone methohexital
triamcinolone methylphenobarbital
triamcinolone midodrine
triamcinolone neostigmine
triamcinolone pentobarbital
triamcinolone phenobarbital
triamcinolone phenytoin
triamcinolone primidone
triamcinolone pyridostigmine
triamcinolone quinidine_barbiturate
triamcinolone rifampin
triamcinolone salicylate-magnesium
triamcinolone salicylate-sodium
triamcinolone salsalate
triamcinolone secobarbital
triamcinolone talbutal
triamcinolone trisalicylate-choline
triamcinolone warfarin
acetaminophen acenocoumarol
acetaminophen anisindione
acetaminophen dicumarol
acetaminophen dicumarol
acetaminophen imatinib
acetaminophen isoniazid
acetaminophen warfarin
clemastine donepezil
clemastine galantamine
clemastine rivastigmine
oxyphenbutazone acenocoumarol
oxyphenbutazone alendronate
oxyphenbutazone anisindione
oxyphenbutazone dicumarol
oxyphenbutazone ethotoin
oxyphenbutazone fosphenytoin
oxyphenbutazone mephenytoin
oxyphenbutazone phenytoin
oxyphenbutazone warfarin
disulfiram acenocoumarol
disulfiram aminophylline
disulfiram amprenavir
disulfiram anisindione
disulfiram chlorzoxazone
disulfiram cocaine
disulfiram dicumarol
disulfiram dyphylline
disulfiram ethotoin
disulfiram fosphenytoin
disulfiram isoniazid
disulfiram mephenytoin
disulfiram metronidazole
disulfiram oxtriphylline
disulfiram phenytoin
disulfiram theophylline
disulfiram warfarin
tetrabenazine acetophenazine
tetrabenazine aripiprazole
tetrabenazine chlorpromazine
tetrabenazine clozapine
tetrabenazine droperidol
tetrabenazine flupenthixol
tetrabenazine fluphenazine
tetrabenazine furazolidone
tetrabenazine haloperidol
tetrabenazine isocarboxazid
tetrabenazine levodopa
tetrabenazine linezolid
tetrabenazine loxapine
tetrabenazine mesoridazine
tetrabenazine moclobemide
tetrabenazine molindone
tetrabenazine olanzapine
tetrabenazine paliperidone
tetrabenazine perphenazine
tetrabenazine phenelzine
tetrabenazine pimozide
tetrabenazine procarbazine
tetrabenazine prochlorperazine
tetrabenazine quetiapine
tetrabenazine rasagiline
tetrabenazine reserpine
tetrabenazine risperidone
tetrabenazine selegiline
tetrabenazine thioridazine
tetrabenazine thiothixene
tetrabenazine tranylcypromine
tetrabenazine trifluoperazine
tetrabenazine ziprasidone
tetrabenazine zuclopenthixol
darunavir clarithromycin
darunavir lidocaine
darunavir lopinavir
darunavir saquinavir
clofibrate acenocoumarol
clofibrate acetohexamide
clofibrate anisindione
clofibrate chlorpropamide
clofibrate dicumarol
clofibrate glibenclamide
clofibrate gliclazide
clofibrate glipizide
clofibrate glisoxepide
clofibrate glycodiazine
clofibrate insulin
clofibrate insulin-aspart
clofibrate insulin-detemir
clofibrate insulin-glargine
clofibrate insulin-glulisine
clofibrate insulin-lispro
clofibrate tolazamide
clofibrate tolbutamide
clofibrate ursodeoxycholic_acid
clofibrate warfarin
mesoridazine amiodarone
mesoridazine amitriptyline
mesoridazine amphetamine
mesoridazine astemizole
mesoridazine benzphetamine
mesoridazine bretylium
mesoridazine bromocriptine
mesoridazine chloroquine
mesoridazine chlorpromazine
mesoridazine cisapride
mesoridazine dexfenfluramine
mesoridazine dextroamphetamine
mesoridazine diethylpropion
mesoridazine diltiazem
mesoridazine diphenhydramine
mesoridazine disopyramide
mesoridazine dofetilide
mesoridazine donepezil
mesoridazine doxepin
mesoridazine erythromycin
mesoridazine fenfluramine
mesoridazine flecainide
mesoridazine fluoxetine
mesoridazine fluvoxamine
mesoridazine galantamine
mesoridazine gatifloxacin
mesoridazine grepafloxacin
mesoridazine guanethidine
mesoridazine halofantrine
mesoridazine haloperidol
mesoridazine imipramine
mesoridazine josamycin
mesoridazine levofloxacin
mesoridazine maprotiline
mesoridazine mazindol
mesoridazine methamphetamine
mesoridazine metrizamide
mesoridazine paroxetine
mesoridazine penicillin_g
mesoridazine pentamidine
mesoridazine phendimetrazine
mesoridazine phenmetrazine
mesoridazine phentermine
mesoridazine phenylpropanolamine
mesoridazine pimozide
mesoridazine pindolol
mesoridazine procainamide
mesoridazine propafenone
mesoridazine propranolol
mesoridazine quinidine
mesoridazine quinidine_barbiturate
mesoridazine quinine
mesoridazine rivastigmine
mesoridazine sertindole
mesoridazine sotalol
mesoridazine sparfloxacin
mesoridazine spiramycin
mesoridazine terfenadine
mesoridazine ziprasidone
cilazapril amiloride
cilazapril drospirenone
cilazapril lithium
cilazapril potassium
cilazapril spironolactone
cilazapril tizanidine
cilazapril triamterene
didanosine ganciclovir
didanosine tenofovir
didanosine tipranavir
didanosine valganciclovir
didanosine zalcitabine
tamoxifen acenocoumarol
tamoxifen aminoglutethimide
tamoxifen amiodarone
tamoxifen amprenavir
tamoxifen atazanavir
tamoxifen capecitabine
tamoxifen chloroquine
tamoxifen chlorpromazine
tamoxifen cimetidine
tamoxifen cinacalcet
tamoxifen clarithromycin
tamoxifen clomipramine
tamoxifen clozapine
tamoxifen cocaine
tamoxifen conivaptan
tamoxifen darifenacin
tamoxifen darunavir
tamoxifen delavirdine
tamoxifen desipramine
tamoxifen diphenhydramine
tamoxifen duloxetine
tamoxifen floxuridine
tamoxifen fluconazole
tamoxifen fluorouracil
tamoxifen fluoxetine
tamoxifen flurbiprofen
tamoxifen fosamprenavir
tamoxifen gemfibrozil
tamoxifen haloperidol
tamoxifen ibuprofen
tamoxifen imatinib
tamoxifen imipramine
tamoxifen indinavir
tamoxifen indomethacin
tamoxifen isoniazid
tamoxifen itraconazole
tamoxifen ketoconazole
tamoxifen lidocaine
tamoxifen lopinavir
tamoxifen mefenamic_acid
tamoxifen methadone
tamoxifen methimazole
tamoxifen miconazole
tamoxifen nefazodone
tamoxifen nelfinavir
tamoxifen nicardipine
tamoxifen nilotinib
tamoxifen paroxetine
tamoxifen pergolide
tamoxifen pioglitazone
tamoxifen piroxicam
tamoxifen posaconazole
tamoxifen pyrimethamine
tamoxifen quinidine
tamoxifen quinine
tamoxifen ranolazine
tamoxifen ritonavir
tamoxifen saquinavir
tamoxifen sertraline
tamoxifen sulfadiazine
tamoxifen sulfisoxazole
tamoxifen telithromycin
tamoxifen terbinafine
tamoxifen thioridazine
tamoxifen ticlopidine
tamoxifen tolbutamide
tamoxifen topotecan
tamoxifen tranylcypromine
tamoxifen trazodone
tamoxifen voriconazole
tamoxifen warfarin
tamoxifen rivaroxaban
tamoxifen sitaxentan
modafinil clozapine
modafinil cyclosporine
modafinil ethinyl_estradiol
modafinil mestranol
modafinil triazolam
tranylcypromine alfentanil
tranylcypromine almotriptan
tranylcypromine amitriptyline
tranylcypromine amoxapine
tranylcypromine apraclonidine
tranylcypromine atomoxetine
tranylcypromine benzphetamine
tranylcypromine brimonidine
tranylcypromine bromocriptine
tranylcypromine bupropion
tranylcypromine buspirone
tranylcypromine buspirone
tranylcypromine cabergoline
tranylcypromine citalopram
tranylcypromine clomipramine
tranylcypromine cyclobenzaprine
tranylcypromine desipramine
tranylcypromine dexmedetomidine
tranylcypromine dextroamphetamine
tranylcypromine dextromethorphan
tranylcypromine dihydroergotamine
tranylcypromine doxepin
tranylcypromine duloxetine
tranylcypromine eletriptan
tranylcypromine entacapone
tranylcypromine ephedrine
tranylcypromine ergoloid_mesylate
tranylcypromine ergonovine
tranylcypromine ergotamine
tranylcypromine escitalopram
tranylcypromine fentanyl
tranylcypromine fluoxetine
tranylcypromine fluvoxamine
tranylcypromine frovatriptan
tranylcypromine furazolidone
tranylcypromine ifosfamide
tranylcypromine imipramine
tranylcypromine isocarboxazid
tranylcypromine levodopa
tranylcypromine linezolid
tranylcypromine lisdexamfetamine
tranylcypromine lithium
tranylcypromine maprotiline
tranylcypromine meperidine
tranylcypromine mephentermine
tranylcypromine methamphetamine
tranylcypromine methoxamine
tranylcypromine methyldopa
tranylcypromine methylergonovine
tranylcypromine methylphenidate
tranylcypromine midodrine
tranylcypromine milnacipran
tranylcypromine mirtazapine
tranylcypromine moclobemide
tranylcypromine naratriptan
tranylcypromine nefazodone
tranylcypromine nortriptyline
tranylcypromine oxymetazoline
tranylcypromine paroxetine
tranylcypromine pergolide
tranylcypromine phendimetrazine
tranylcypromine phenelzine
tranylcypromine phentermine
tranylcypromine phenylephrine
tranylcypromine pramlintide
tranylcypromine procarbazine
tranylcypromine promethazine
tranylcypromine propoxyphene
tranylcypromine protriptyline
tranylcypromine pseudoephedrine
tranylcypromine rasagiline
tranylcypromine remifentanil
tranylcypromine reserpine
tranylcypromine rizatriptan
tranylcypromine s-adenosylmethionine
tranylcypromine selegiline
tranylcypromine sertraline
tranylcypromine sertraline
tranylcypromine sibutramine
tranylcypromine st._john's_wort
tranylcypromine sufentanil
tranylcypromine sumatriptan
tranylcypromine tamoxifen
tranylcypromine tetrabenazine
tranylcypromine thioridazine
tranylcypromine tolcapone
tranylcypromine tramadol
tranylcypromine trazodone
tranylcypromine trimipramine
tranylcypromine venlafaxine
tranylcypromine zolmitriptan
ethinyl_estradiol acenocoumarol
ethinyl_estradiol aminophylline
ethinyl_estradiol amobarbital
ethinyl_estradiol amoxicillin
ethinyl_estradiol ampicillin
ethinyl_estradiol amprenavir
ethinyl_estradiol anisindione
ethinyl_estradiol aprepitant
ethinyl_estradiol aprobarbital
ethinyl_estradiol azlocillin
ethinyl_estradiol aztreonam
ethinyl_estradiol bacampicillin
ethinyl_estradiol bosentan
ethinyl_estradiol butabarbital
ethinyl_estradiol butalbital
ethinyl_estradiol butethal
ethinyl_estradiol carbamazepine
ethinyl_estradiol carbenicillin
ethinyl_estradiol clavulanate
ethinyl_estradiol cloxacillin
ethinyl_estradiol cyclacillin
ethinyl_estradiol cyclosporine
ethinyl_estradiol demeclocycline
ethinyl_estradiol dicloxacillin
ethinyl_estradiol dicumarol
ethinyl_estradiol doxycycline
ethinyl_estradiol dyphylline
ethinyl_estradiol ethotoin
ethinyl_estradiol etoricoxib
ethinyl_estradiol flucloxacillin
ethinyl_estradiol fosphenytoin
ethinyl_estradiol griseofulvin
ethinyl_estradiol heptabarbital
ethinyl_estradiol hetacillin
ethinyl_estradiol hexobarbital
ethinyl_estradiol itraconazole
ethinyl_estradiol ketoconazole
ethinyl_estradiol lamotrigine
ethinyl_estradiol mephenytoin
ethinyl_estradiol methacycline
ethinyl_estradiol methohexital
ethinyl_estradiol methylphenobarbital
ethinyl_estradiol meticillin
ethinyl_estradiol mezlocillin
ethinyl_estradiol minocycline
ethinyl_estradiol modafinil
ethinyl_estradiol nafcillin
ethinyl_estradiol nelfinavir
ethinyl_estradiol oxacillin
ethinyl_estradiol oxcarbazepine
ethinyl_estradiol oxtriphylline
ethinyl_estradiol oxytetracycline
ethinyl_estradiol penicillin_g
ethinyl_estradiol penicillin_v
ethinyl_estradiol pentobarbital
ethinyl_estradiol phenobarbital
ethinyl_estradiol phenytoin
ethinyl_estradiol pioglitazone
ethinyl_estradiol piperacillin
ethinyl_estradiol pivampicillin
ethinyl_estradiol prednisolone
ethinyl_estradiol prednisone
ethinyl_estradiol primidone
ethinyl_estradiol raloxifene
ethinyl_estradiol rifabutin
ethinyl_estradiol rifampin
ethinyl_estradiol rifapentine
ethinyl_estradiol ritonavir
ethinyl_estradiol rolitetracycline
ethinyl_estradiol secobarbital
ethinyl_estradiol st._john's_wort
ethinyl_estradiol talbutal
ethinyl_estradiol tazobactam
ethinyl_estradiol tetracycline
ethinyl_estradiol theophylline
ethinyl_estradiol ticarcillin
ethinyl_estradiol tizanidine
ethinyl_estradiol topiramate
ethinyl_estradiol troglitazone
ethinyl_estradiol ursodeoxycholic_acid
ethinyl_estradiol warfarin
acetohexamide acebutolol
acetohexamide aspirin
acetohexamide atenolol
acetohexamide betaxolol
acetohexamide bevantolol
acetohexamide bisoprolol
acetohexamide carteolol
acetohexamide carvedilol
acetohexamide chloramphenicol
acetohexamide clofibrate
acetohexamide diazoxide
acetohexamide dicumarol
acetohexamide dicumarol
acetohexamide esmolol
acetohexamide glucosamine
acetohexamide isocarboxazid
acetohexamide labetalol
acetohexamide metoprolol
acetohexamide nadolol
acetohexamide phenelzine
acetohexamide phenylbutazone
acetohexamide pindolol
acetohexamide practolol
acetohexamide propranolol
acetohexamide repaglinide
acetohexamide rifampin
acetohexamide salicyclic_acid
acetohexamide sotalol
acetohexamide sulfacytine
acetohexamide sulfadiazine
acetohexamide sulfadoxine
acetohexamide sulfamethizole
acetohexamide sulfamethoxazole
acetohexamide sulfapyridine
acetohexamide sulfasalazine
acetohexamide sulfisoxazole
acetohexamide timolol
acetohexamide tranylcypromine
flavoxate donepezil
flavoxate galantamine
flavoxate rivastigmine
etidronic_acid aluminium
etidronic_acid bismuth
etidronic_acid calcium
etidronic_acid iron
etidronic_acid magnesium
etidronic_acid magnesium_oxide
etidronic_acid sucralfate
moclobemide amitriptyline
moclobemide amoxapine
moclobemide cimetidine
moclobemide citalopram
moclobemide clomipramine
moclobemide desipramine
moclobemide dextromethorphan
moclobemide dobutamine
moclobemide donepezil
moclobemide dopamine
moclobemide doxepin
moclobemide ephedra
moclobemide ephedrine
moclobemide epinephrine
moclobemide fenoterol
moclobemide fluoxetine
moclobemide fluvoxamine
moclobemide galantamine
moclobemide imipramine
moclobemide isoproterenol
moclobemide meperidine
moclobemide mephentermine
moclobemide metaraminol
moclobemide methoxamine
moclobemide norepinephrine
moclobemide nortriptyline
moclobemide orciprenaline
moclobemide paroxetine
moclobemide phenylephrine
moclobemide phenylpropanolamine
moclobemide pirbuterol
moclobemide procaterol
moclobemide protriptyline
moclobemide pseudoephedrine
moclobemide rivastigmine
moclobemide rizatriptan
moclobemide salbutamol
moclobemide selegiline
moclobemide sertraline
moclobemide sibutramine
moclobemide terbutaline
moclobemide tramadol
moclobemide tramadol
moclobemide trimipramine
moclobemide tryptophanyl-5'amp
fluoxymesterone acenocoumarol
fluoxymesterone anisindione
fluoxymesterone dicumarol
fluoxymesterone warfarin
aprotinin captopril
aprotinin heparin
leflunomide acenocoumarol
leflunomide anisindione
leflunomide dicumarol
leflunomide rifampin
leflunomide warfarin
topiramate acetazolamide
topiramate carbamazepine
topiramate ethinyl_estradiol
topiramate maraviroc
topiramate mestranol
propoxyphene acenocoumarol
propoxyphene anisindione
propoxyphene atomoxetine
propoxyphene carbamazepine
propoxyphene cimetidine
propoxyphene dicumarol
propoxyphene naltrexone
propoxyphene ritonavir
propoxyphene warfarin
tenecteplase aprotinin
tenecteplase drotrecogin_alfa
tenecteplase ginkgo_biloba
tenecteplase ginseng
pregabalin pioglitazone
pregabalin rosiglitazone
carbenicillin acenocoumarol
carbenicillin anisindione
carbenicillin demeclocycline
carbenicillin dicumarol
carbenicillin doxycycline
carbenicillin ethinyl_estradiol
carbenicillin mestranol
carbenicillin methacycline
carbenicillin methotrexate
carbenicillin minocycline
carbenicillin oxytetracycline
carbenicillin rolitetracycline
carbenicillin tetracycline
carbenicillin warfarin
aspirin acenocoumarol
aspirin acetazolamide
aspirin acetohexamide
aspirin anisindione
aspirin betamethasone
aspirin chlorpropamide
aspirin cortisone_acetate
aspirin dexamethasone
aspirin dichlorphenamide
aspirin dicumarol
aspirin fludrocortisone
aspirin ginkgo_biloba
aspirin glibenclamide
aspirin gliclazide
aspirin glipizide
aspirin glisoxepide
aspirin glycodiazine
aspirin griseofulvin
aspirin heparin
aspirin hydrocortisone
aspirin ibuprofen
aspirin insulin
aspirin insulin-aspart
aspirin insulin-detemir
aspirin insulin-glargine
aspirin insulin-glulisine
aspirin insulin-lispro
aspirin ketorolac
aspirin methazolamide
aspirin methotrexate
aspirin methylprednisolone
aspirin paramethasone
aspirin prednisolone
aspirin prednisone
aspirin probenecid
aspirin sulfinpyrazone
aspirin ticlopidine
aspirin tolazamide
aspirin tolbutamide
aspirin triamcinolone
aspirin valproic_acid
aspirin warfarin
interferon_alfa-n1 aminophylline
interferon_alfa-n1 dyphylline
interferon_alfa-n1 oxtriphylline
interferon_alfa-n1 theophylline
fusidic_acid amprenavir
fusidic_acid atorvastatin
fusidic_acid fosamprenavir
fusidic_acid indinavir
fusidic_acid nelfinavir
fusidic_acid ritonavir
fusidic_acid saquinavir
fusidic_acid simvastatin
aripiprazole carbamazepine
aripiprazole dihydroquinidine_barbiturate
aripiprazole itraconazole
aripiprazole ketoconazole
aripiprazole quinidine
aripiprazole quinidine_barbiturate
metoprolol acetohexamide
metoprolol amobarbital
metoprolol aprobarbital
metoprolol butabarbital
metoprolol butalbital
metoprolol butethal
metoprolol chlorpropamide
metoprolol cimetidine
metoprolol citalopram
metoprolol clonidine
metoprolol dihydroergotamine
metoprolol dihydroergotoxine
metoprolol dihydroquinidine_barbiturate
metoprolol diltiazem
metoprolol disopyramide
metoprolol epinephrine
metoprolol ergonovine
metoprolol ergotamine
metoprolol escitalopram
metoprolol fenoterol
metoprolol fluoxetine
metoprolol formoterol
metoprolol glibenclamide
metoprolol gliclazide
metoprolol glipizide
metoprolol glisoxepide
metoprolol glycodiazine
metoprolol heptabarbital
metoprolol hexobarbital
metoprolol hydralazine
metoprolol ibuprofen
metoprolol indomethacin
metoprolol insulin
metoprolol isoproterenol
metoprolol lidocaine
metoprolol methohexital
metoprolol methylphenobarbital
metoprolol methysergide
metoprolol orciprenaline
metoprolol paroxetine
metoprolol pentobarbital
metoprolol phenobarbital
metoprolol pirbuterol
metoprolol piroxicam
metoprolol prazosin
metoprolol primidone
metoprolol procaterol
metoprolol propafenone
metoprolol quinidine_barbiturate
metoprolol repaglinide
metoprolol rifampin
metoprolol salbutamol
metoprolol salmeterol
metoprolol secobarbital
metoprolol sertraline
metoprolol talbutal
metoprolol telithromycin
metoprolol terbutaline
metoprolol tolazamide
metoprolol tolbutamide
metoprolol verapamil
atorvastatin amprenavir
atorvastatin atazanavir
atorvastatin bezafibrate
atorvastatin bosentan
atorvastatin carbamazepine
atorvastatin clarithromycin
atorvastatin colchicine
atorvastatin cyclosporine
atorvastatin delavirdine
atorvastatin diltiazem
atorvastatin efavirenz
atorvastatin erythromycin
atorvastatin fenofibrate
atorvastatin fluconazole
atorvastatin fosamprenavir
atorvastatin gemfibrozil
atorvastatin imatinib
atorvastatin indinavir
atorvastatin itraconazole
atorvastatin josamycin
atorvastatin ketoconazole
atorvastatin nefazodone
atorvastatin nelfinavir
atorvastatin nevirapine
atorvastatin quinupristin
atorvastatin rifabutin
atorvastatin rifampin
atorvastatin ritonavir
atorvastatin saquinavir
atorvastatin tacrolimus
atorvastatin telithromycin
atorvastatin verapamil
primaquine atomoxetine
labetalol acetohexamide
labetalol chlorpropamide
labetalol cimetidine
labetalol clonidine
labetalol dihydroergotamine
labetalol dihydroergotoxine
labetalol disopyramide
labetalol enflurane
labetalol epinephrine
labetalol ergonovine
labetalol ergotamine
labetalol fenoterol
labetalol formoterol
labetalol glibenclamide
labetalol gliclazide
labetalol glipizide
labetalol glisoxepide
labetalol glycodiazine
labetalol halothane
labetalol ibuprofen
labetalol indomethacin
labetalol insulin
labetalol isoflurane
labetalol isoproterenol
labetalol lidocaine
labetalol methysergide
labetalol orciprenaline
labetalol pirbuterol
labetalol piroxicam
labetalol prazosin
labetalol procaterol
labetalol repaglinide
labetalol salbutamol
labetalol salmeterol
labetalol terbutaline
labetalol tolazamide
labetalol tolbutamide
labetalol verapamil
thiabendazole acenocoumarol
thiabendazole alosetron
thiabendazole aminophylline
thiabendazole betaxolol
thiabendazole caffeine
thiabendazole clomipramine
thiabendazole clozapine
thiabendazole cyclobenzaprine
thiabendazole dacarbazine
thiabendazole doxepin
thiabendazole duloxetine
thiabendazole flutamide
thiabendazole fluvoxamine
thiabendazole guanabenz
thiabendazole theophylline
thiabendazole thiothixene
thiabendazole tizanidine
thiabendazole trifluoperazine
toremifene abarelix
toremifene amiodarone
toremifene amitriptyline
toremifene amoxapine
toremifene apomorphine
toremifene arsenic_trioxide
toremifene chlorpromazine
toremifene cisapride
toremifene clarithromycin
toremifene clomipramine
toremifene dasatinib
toremifene desipramine
toremifene disopyramide
toremifene dofetilide
toremifene dolasetron
toremifene domperidone
toremifene doxepin
toremifene droperidol
toremifene erythromycin
toremifene flecainide
toremifene fluconazole
toremifene fluoxetine
toremifene flupenthixol
toremifene foscarnet
toremifene gatifloxacin
toremifene halofantrine
toremifene haloperidol
toremifene ibutilide
toremifene imipramine
toremifene indapamide
toremifene isradipine
toremifene lapatinib
toremifene levofloxacin
toremifene loxapine
toremifene maprotiline
toremifene mefloquine
toremifene mesoridazine
toremifene methadone
toremifene moxifloxacin
toremifene nilotinib
toremifene norfloxacin
toremifene nortriptyline
toremifene octreotide
toremifene pentamidine
toremifene perflutren
toremifene pimozide
toremifene probucol
toremifene procainamide
toremifene propafenone
toremifene protriptyline
toremifene quetiapine
toremifene quinidine
toremifene quinine
toremifene ranolazine
toremifene risperidone
toremifene sotalol
toremifene sparfloxacin
toremifene sunitinib
toremifene tacrolimus
toremifene telithromycin
toremifene tetrabenazine
toremifene thioridazine
toremifene thiothixene
toremifene trimipramine
toremifene voriconazole
toremifene vorinostat
toremifene ziprasidone
toremifene zuclopenthixol
rasagiline altretamine
rasagiline amitriptyline
rasagiline amoxapine
rasagiline amphetamine
rasagiline atomoxetine
rasagiline benzphetamine
rasagiline bupropion
rasagiline buspirone
rasagiline ciprofloxacin
rasagiline citalopram
rasagiline clomipramine
rasagiline cyclobenzaprine
rasagiline desipramine
rasagiline dexfenfluramine
rasagiline dextroamphetamine
rasagiline dextromethorphan
rasagiline diethylpropion
rasagiline dobutamine
rasagiline dopamine
rasagiline doxepin
rasagiline duloxetine
rasagiline ephedra
rasagiline ephedrine
rasagiline epinephrine
rasagiline escitalopram
rasagiline fenfluramine
rasagiline fenoterol
rasagiline fluoxetine
rasagiline fluvoxamine
rasagiline ginseng
rasagiline imipramine
rasagiline isoproterenol
rasagiline mazindol
rasagiline meperidine
rasagiline mephentermine
rasagiline metaraminol
rasagiline methamphetamine
rasagiline methoxamine
rasagiline methylphenidate
rasagiline midodrine
rasagiline mirtazapine
rasagiline nefazodone
rasagiline norepinephrine
rasagiline nortriptyline
rasagiline orciprenaline
rasagiline paroxetine
rasagiline phendimetrazine
rasagiline phenmetrazine
rasagiline phentermine
rasagiline phenylephrine
rasagiline phenylpropanolamine
rasagiline pirbuterol
rasagiline procaterol
rasagiline protriptyline
rasagiline pseudoephedrine
rasagiline salbutamol
rasagiline sertraline
rasagiline sibutramine
rasagiline st._john's_wort
rasagiline terbutaline
rasagiline tramadol
rasagiline trimipramine
rasagiline venlafaxine
perphenazine amphetamine
perphenazine atomoxetine
perphenazine benzphetamine
perphenazine bromocriptine
perphenazine cisapride
perphenazine dexfenfluramine
perphenazine dextroamphetamine
perphenazine diethylpropion
perphenazine donepezil
perphenazine fenfluramine
perphenazine galantamine
perphenazine gatifloxacin
perphenazine grepafloxacin
perphenazine guanethidine
perphenazine levofloxacin
perphenazine mazindol
perphenazine methamphetamine
perphenazine metrizamide
perphenazine phendimetrazine
perphenazine phenmetrazine
perphenazine phentermine
perphenazine phenylpropanolamine
perphenazine rivastigmine
perphenazine sparfloxacin
perphenazine terfenadine
mesalazine azathioprine
mesalazine mercaptopurine
mesalazine thioguanine
dipyridamole adenosine
dipyridamole fludarabine
midazolam amprenavir
